,F2470,059793,modelfile_1hr_classified,modelfile_4hr_classified,modelfile_8hr_classified,modelfile_24hr_classified
2024-10-15 03:15:00+00:00,0.844,0.0,0.8556696772575378,0.866267740726471,0.8767061233520508,0.9422921538352966
2024-10-15 03:30:00+00:00,0.844,0.0,0.8549287915229797,0.8658687472343445,0.8653936982154846,0.9423621892929077
2024-10-15 03:45:00+00:00,0.844,0.0,0.8546570539474487,0.8652955293655396,0.8653936982154846,0.9419363141059875
2024-10-15 04:00:00+00:00,0.843,0.0,0.854170560836792,0.8646906614303589,0.8640609383583069,0.941929280757904
2024-10-15 04:15:00+00:00,0.843,0.0,0.8531571626663208,0.8643590211868286,0.8476597666740417,0.9416635036468506
2024-10-15 04:30:00+00:00,0.843,0.0,0.8531028628349304,0.8635075688362122,0.8610209822654724,0.9416913986206055
2024-10-15 04:45:00+00:00,0.842,0.0,0.8527261018753052,0.863183856010437,0.8689483404159546,0.9417486190795898
2024-10-15 05:00:00+00:00,0.842,0.0,0.852554202079773,0.8625073432922363,0.8624542951583862,0.9417268633842468
2024-10-15 05:15:00+00:00,0.841,0.0,0.8522886037826538,0.8622612953186035,0.8493213057518005,0.9423925280570984
2024-10-15 05:30:00+00:00,0.841,0.0,0.8514513969421387,0.861473560333252,0.8493213057518005,0.9427555203437805
2024-10-15 05:45:00+00:00,0.84,0.0,0.8513299226760864,0.8613349199295044,0.8607927560806274,0.9429751634597778
2024-10-15 06:00:00+00:00,0.84,0.0,0.8511993885040283,0.8606305122375488,0.8687201142311096,0.9435375332832336
2024-10-15 06:15:00+00:00,0.839,0.0,0.8507683873176575,0.8602773547172546,0.8434391021728516,0.9431136250495911
2024-10-15 06:30:00+00:00,0.839,0.0,0.8502178192138672,0.8597513437271118,0.8421063423156738,0.9428857564926147
2024-10-15 06:45:00+00:00,0.838,0.0,0.8499240875244141,0.8593565225601196,0.8511004447937012,0.9420985579490662
2024-10-15 07:00:00+00:00,0.838,0.0,0.8494269251823425,0.8589598536491394,0.8434391021728516,0.9425568580627441
2024-10-15 07:15:00+00:00,0.837,0.0,0.8487785458564758,0.8585160970687866,0.8378432393074036,0.9428876638412476
2024-10-15 07:30:00+00:00,0.836,0.0,0.8482039570808411,0.8582951426506042,0.8391759991645813,0.9423213601112366
2024-10-15 07:45:00+00:00,0.836,0.0,0.8476703763008118,0.8576074242591858,0.8375144600868225,0.9418094754219055
2024-10-15 08:00:00+00:00,0.836,0.0,0.8473768830299377,0.8573004007339478,0.8375144600868225,0.9405054450035095
2024-10-15 08:15:00+00:00,0.835,0.0,0.8467587828636169,0.8567599058151245,0.8437678813934326,0.9401816725730896
2024-10-15 08:30:00+00:00,0.834,0.0,0.8459230661392212,0.8560553193092346,0.8391759991645813,0.9400303363800049
2024-10-15 08:45:00+00:00,0.834,0.0,0.8454253673553467,0.855896532535553,0.8375144600868225,0.9389301538467407
2024-10-15 09:00:00+00:00,0.833,0.0,0.8446809649467468,0.8553748726844788,0.8375144600868225,0.9377128481864929
2024-10-15 09:15:00+00:00,0.832,0.0,0.8443841338157654,0.8549017310142517,0.8352129459381104,0.9372404217720032
2024-10-15 09:30:00+00:00,0.832,0.0,0.8437409400939941,0.8543717861175537,0.8391759991645813,0.9363875389099121
2024-10-15 09:45:00+00:00,0.831,0.0,0.8430134057998657,0.8539034724235535,0.85276198387146,0.9360005855560303
2024-10-15 10:00:00+00:00,0.83,0.0,0.84279465675354,0.8534195423126221,0.835938572883606,0.9364035725593567
2024-10-15 10:15:00+00:00,0.83,0.0,0.8421210646629333,0.8529877066612244,0.835938572883606,0.9367560744285583
2024-10-15 10:30:00+00:00,0.829,0.0,0.8415663242340088,0.8523862361907959,0.8391759991645813,0.9374065399169922
2024-10-15 10:45:00+00:00,0.83,0.0,0.8409461379051208,0.8517561554908752,0.8391759991645813,0.9380578398704529
2024-10-15 11:00:00+00:00,0.828,0.0,0.8403385877609253,0.8512383103370667,0.8391759991645813,0.9387794733047485
2024-10-15 11:15:00+00:00,0.828,0.0,0.8398428559303284,0.8506212830543518,0.8391759991645813,0.937578558921814
2024-10-15 11:30:00+00:00,0.827,0.0,0.8392990827560425,0.8499915599822998,0.8344295620918274,0.9346044063568115
2024-10-15 11:45:00+00:00,0.827,0.0,0.8384706974029541,0.8493360280990601,0.8391759991645813,0.9305588603019714
2024-10-15 12:00:00+00:00,0.826,0.0,0.8383911848068237,0.8484993577003479,0.8448653817176819,0.9254507422447205
2024-10-15 12:15:00+00:00,0.825,0.0,0.8375967144966125,0.8483746647834778,0.8344295620918274,0.9190104007720947
2024-10-15 12:30:00+00:00,0.825,0.0,0.8373810052871704,0.8476712107658386,0.835938572883606,0.9136894345283508
2024-10-15 12:45:00+00:00,0.824,0.0,0.8368685841560364,0.8472223281860352,0.8477739691734314,0.9086515307426453
2024-10-15 13:00:00+00:00,0.824,0.0,0.8364267349243164,0.8467668294906616,0.835938572883606,0.903732180595398
2024-10-15 13:15:00+00:00,0.824,0.0,0.8361008763313293,0.8461020588874817,0.8329442739486694,0.8996407985687256
2024-10-15 13:30:00+00:00,0.824,0.0,0.8353134989738464,0.8456667065620422,0.8361817002296448,0.8955317139625549
2024-10-15 13:45:00+00:00,0.823,0.0,0.8352208137512207,0.8450155854225159,0.8361817002296448,0.8914361000061035
2024-10-15 14:00:00+00:00,0.823,0.0,0.834304928779602,0.844562292098999,0.8329442739486694,0.887705385684967
2024-10-15 14:15:00+00:00,0.823,0.0,0.8340538740158081,0.8440030217170715,0.8329442739486694,0.8843103647232056
2024-10-15 14:30:00+00:00,0.823,0.0,0.8338590860366821,0.8434072136878967,0.8329442739486694,0.8809881806373596
2024-10-15 14:45:00+00:00,0.823,0.0,0.8332087993621826,0.8428796529769897,0.8329442739486694,0.8786380290985107
2024-10-15 15:00:00+00:00,0.822,0.0,0.8329830169677734,0.842789888381958,0.8329442739486694,0.8761909008026123
2024-10-15 15:15:00+00:00,0.822,0.0,0.8320779800415039,0.8420883417129517,0.8329442739486694,0.8738490343093872
2024-10-15 15:30:00+00:00,0.822,0.0,0.8310742974281311,0.8419630527496338,0.8329442739486694,0.8721071481704712
2024-10-15 15:45:00+00:00,0.822,0.0,0.8312776684761047,0.8412731885910034,0.8314352631568909,0.8710265159606934
2024-10-15 16:00:00+00:00,0.822,0.0,0.8321754932403564,0.8410406112670898,0.8329442739486694,0.8709290623664856
2024-10-15 16:15:00+00:00,0.822,0.0,0.8324893116950989,0.840496301651001,0.8361817002296448,0.8723767399787903
2024-10-15 16:30:00+00:00,0.822,0.0,0.8317034244537354,0.8398516774177551,0.8327680230140686,0.8743974566459656
2024-10-15 16:45:00+00:00,0.822,0.0,0.831244707107544,0.8396269083023071,0.8330968022346497,0.8762363195419312
2024-10-15 17:00:00+00:00,0.822,0.0,0.8312011957168579,0.8388396501541138,0.8391759991645813,0.8778728246688843
2024-10-15 17:15:00+00:00,0.822,0.0,0.8314769268035889,0.8387081027030945,0.8346058130264282,0.8789697885513306
2024-10-15 17:30:00+00:00,0.822,0.0,0.8316291570663452,0.838269054889679,0.8344295620918274,0.8790754079818726
2024-10-15 17:45:00+00:00,0.822,0.0,0.8315868973731995,0.8380246162414551,0.8344295620918274,0.8784679770469666
2024-10-15 18:00:00+00:00,0.822,0.0,0.831719160079956,0.8378508687019348,0.8346058130264282,0.8778643608093262
2024-10-15 18:15:00+00:00,0.822,0.0,0.8316123485565186,0.8379995226860046,0.8344295620918274,0.8771523833274841
2024-10-15 18:30:00+00:00,0.822,0.0,0.8315430283546448,0.8373656868934631,0.8344295620918274,0.8766459226608276
2024-10-15 18:45:00+00:00,0.821,0.0,0.8314492106437683,0.8380632400512695,0.8344295620918274,0.8761973977088928
2024-10-15 19:00:00+00:00,0.821,0.0,0.831575334072113,0.8374859094619751,0.8344295620918274,0.8755079507827759
2024-10-15 19:15:00+00:00,0.821,0.0,0.831527590751648,0.8370958566665649,0.8277239799499512,0.8748257160186768
2024-10-15 19:30:00+00:00,0.821,0.0,0.8316968083381653,0.8365312814712524,0.8344295620918274,0.874222993850708
2024-10-15 19:45:00+00:00,0.82,0.0,0.8314701318740845,0.8365232348442078,0.8277239799499512,0.873596727848053
2024-10-15 20:00:00+00:00,0.82,0.0,0.8312027454376221,0.836356520652771,0.8374072909355164,0.8730301856994629
2024-10-15 20:15:00+00:00,0.82,0.0,0.8312461376190186,0.8362558484077454,0.8277239799499512,0.8723531365394592
2024-10-15 20:30:00+00:00,0.82,0.0,0.8310828804969788,0.8362395167350769,0.829693615436554,0.8715774416923523
2024-10-15 20:45:00+00:00,0.82,0.0,0.831068754196167,0.836189329624176,0.8277239799499512,0.8707758188247681
2024-10-15 21:00:00+00:00,0.82,0.0,0.8305218815803528,0.836387038230896,0.8277239799499512,0.8699460625648499
2024-10-15 21:15:00+00:00,0.82,0.0,0.8306302428245544,0.8363398313522339,0.8277239799499512,0.869350790977478
2024-10-15 21:30:00+00:00,0.819,0.0,0.8302304148674011,0.8365878462791443,0.8277239799499512,0.8688739538192749
2024-10-15 21:45:00+00:00,0.819,0.0,0.8301423788070679,0.8364027738571167,0.8277239799499512,0.868535578250885
2024-10-15 22:00:00+00:00,0.819,0.0,0.8301440477371216,0.8365349769592285,0.8277239799499512,0.8684075474739075
2024-10-15 22:15:00+00:00,0.819,0.0,0.8298366665840149,0.8364421725273132,0.8284698724746704,0.8681712746620178
2024-10-15 22:30:00+00:00,0.819,0.0,0.8299470543861389,0.8364687561988831,0.8309299349784851,0.8678890466690063
2024-10-15 22:45:00+00:00,0.818,0.0,0.8294405937194824,0.836299479007721,0.8279522061347961,0.8677257299423218
2024-10-15 23:00:00+00:00,0.818,0.0,0.8291680216789246,0.8363047242164612,0.8286980986595154,0.867344856262207
2024-10-15 23:15:00+00:00,0.818,0.0,0.8290385603904724,0.836273729801178,0.8277239799499512,0.8668298125267029
2024-10-15 23:30:00+00:00,0.818,0.0,0.8291820883750916,0.8360224366188049,0.8277239799499512,0.8665781021118164
2024-10-15 23:45:00+00:00,0.818,0.0,0.8292759656906128,0.835983157157898,0.8307017087936401,0.8662976622581482
2024-10-16 00:00:00+00:00,0.818,0.0,0.8292361497879028,0.8354572057723999,0.8277239799499512,0.8660598993301392
2024-10-16 00:15:00+00:00,0.818,0.0,0.8289099335670471,0.8353481888771057,0.8277239799499512,0.8656467795372009
2024-10-16 00:30:00+00:00,0.818,0.2,0.8287599086761475,0.8351266384124756,0.8277239799499512,0.8652607798576355
2024-10-16 00:45:00+00:00,0.818,0.0,0.8289355635643005,0.8351054191589355,0.8277239799499512,0.8648515939712524
2024-10-16 01:00:00+00:00,0.818,0.4,0.8287561535835266,0.8350124359130859,0.8277239799499512,0.8643006682395935
2024-10-16 01:15:00+00:00,0.818,0.0,0.8284189701080322,0.8347907662391663,0.8277239799499512,0.8639472126960754
2024-10-16 01:30:00+00:00,0.817,0.4,0.8285602927207947,0.8350335359573364,0.8277239799499512,0.8634459376335144
2024-10-16 01:45:00+00:00,0.82,0.4,0.8351495862007141,0.8346977829933167,0.8277239799499512,0.862615168094635
2024-10-16 02:00:00+00:00,0.824,0.2,0.8314884901046753,0.8346750140190125,0.8277239799499512,0.8618220090866089
2024-10-16 02:15:00+00:00,0.826,0.0,0.8440455794334412,0.8346338272094727,0.8277239799499512,0.8614252805709839
2024-10-16 02:30:00+00:00,0.827,0.0,0.8366890549659729,0.8344781994819641,0.8277239799499512,0.860908567905426
2024-10-16 02:45:00+00:00,0.827,0.0,0.8475261926651001,0.8342393040657043,0.8277239799499512,0.8602950572967529
2024-10-16 03:00:00+00:00,0.826,0.2,0.8569036722183228,0.8339327573776245,0.8277239799499512,0.8597306609153748
2024-10-16 03:15:00+00:00,0.826,0.0,0.850583553314209,0.8335902094841003,0.8277239799499512,0.8593087196350098
2024-10-16 03:30:00+00:00,0.826,0.0,0.8499947786331177,0.8335602879524231,0.8307017087936401,0.8588051199913025
2024-10-16 03:45:00+00:00,0.826,0.0,0.8423414826393127,0.8335361480712891,0.8277239799499512,0.8581877946853638
2024-10-16 04:00:00+00:00,0.826,0.0,0.8475173711776733,0.8333748579025269,0.8277239799499512,0.8577274680137634
2024-10-16 04:15:00+00:00,0.825,0.0,0.8517156839370728,0.8334251046180725,0.8277239799499512,0.8571876287460327
2024-10-16 04:30:00+00:00,0.826,0.2,0.8424596190452576,0.8335720896720886,0.8307017087936401,0.8567958474159241
2024-10-16 04:45:00+00:00,0.826,0.0,0.8375341892242432,0.8519554734230042,0.8277239799499512,0.8564666509628296
2024-10-16 05:00:00+00:00,0.827,0.2,0.8378235101699829,0.8491884469985962,0.8277239799499512,0.856217086315155
2024-10-16 05:15:00+00:00,0.829,0.2,0.8376385569572449,0.8738235235214233,0.8277239799499512,0.8561568260192871
2024-10-16 05:30:00+00:00,0.833,0.6,0.8395860195159912,0.8678991794586182,0.8277239799499512,0.8557720184326172
2024-10-16 05:45:00+00:00,0.843,1.0,0.8419316411018372,0.8827186226844788,0.8277239799499512,0.8554647564888
2024-10-16 06:00:00+00:00,0.852,0.6,0.8388048410415649,0.9115028381347656,0.8277239799499512,0.8553633689880371
2024-10-16 06:15:00+00:00,0.855,0.0,0.8443613648414612,0.9020109176635742,0.8309299349784851,0.855175256729126
2024-10-16 06:30:00+00:00,0.854,0.0,0.8485264778137207,0.8717480897903442,0.8277239799499512,0.8547334671020508
2024-10-16 06:45:00+00:00,0.855,0.0,0.8653379678726196,0.8585208654403687,0.8277239799499512,0.8542430400848389
2024-10-16 07:00:00+00:00,0.855,0.0,0.8914839625358582,0.8600462675094604,0.8277239799499512,0.8538739085197449
2024-10-16 07:15:00+00:00,0.854,0.0,0.8899304270744324,0.8710474967956543,0.8277239799499512,0.853489875793457
2024-10-16 07:30:00+00:00,0.854,0.0,0.87941974401474,0.8593758344650269,0.8277239799499512,0.8530528545379639
2024-10-16 07:45:00+00:00,0.854,0.0,0.8786793947219849,0.8437896370887756,0.8277239799499512,0.8526325225830078
2024-10-16 08:00:00+00:00,0.855,0.0,0.8849705457687378,0.8438286781311035,0.8277239799499512,0.8522887825965881
2024-10-16 08:15:00+00:00,0.857,0.0,0.8855472207069397,0.846189022064209,0.8277239799499512,0.8521196842193604
2024-10-16 08:30:00+00:00,0.859,0.0,0.8726537823677063,0.8439154028892517,0.8277239799499512,0.851889967918396
2024-10-16 08:45:00+00:00,0.862,0.0,0.8615230917930603,0.8590905070304871,0.8417369723320007,0.8516910672187805
2024-10-16 09:00:00+00:00,0.864,0.0,0.8619864583015442,0.8565937280654907,0.8359283804893494,0.851449728012085
2024-10-16 09:15:00+00:00,0.867,0.0,0.8623909950256348,0.8629127740859985,0.8512281179428101,0.8511661887168884
2024-10-16 09:30:00+00:00,0.868,0.0,0.8632329106330872,0.8797966241836548,0.8512281179428101,0.8510494232177734
2024-10-16 09:45:00+00:00,0.868,0.0,0.8642791509628296,0.9219468832015991,0.8512281179428101,0.8508556485176086
2024-10-16 10:00:00+00:00,0.868,0.0,0.8659381866455078,0.9552728533744812,0.8557854890823364,0.8505533933639526
2024-10-16 10:15:00+00:00,0.868,0.0,0.8680638074874878,0.9546557068824768,0.8779828548431396,0.8504276871681213
2024-10-16 10:30:00+00:00,0.867,0.0,0.8701627254486084,0.9302591681480408,0.8612877726554871,0.8501801490783691
2024-10-16 10:45:00+00:00,0.867,0.0,0.8721747398376465,0.9036205410957336,0.8419347405433655,0.8499219417572021
2024-10-16 11:00:00+00:00,0.866,0.0,0.8744102716445923,0.9063137769699097,0.8901326656341553,0.8498267531394958
2024-10-16 11:15:00+00:00,0.864,0.0,0.876217246055603,0.8972873687744141,0.8649945855140686,0.8495531678199768
2024-10-16 11:30:00+00:00,0.862,0.0,0.8773555755615234,0.8776277303695679,0.851254403591156,0.8494713306427002
2024-10-16 11:45:00+00:00,0.861,0.0,0.8781940937042236,0.8679986596107483,0.8443180322647095,0.8492680191993713
2024-10-16 12:00:00+00:00,0.86,0.0,0.8781434893608093,0.8687981367111206,0.8381028771400452,0.8491206169128418
2024-10-16 12:15:00+00:00,0.859,0.0,0.8785163760185242,0.8696799278259277,0.8333669304847717,0.848963737487793
2024-10-16 12:30:00+00:00,0.857,0.0,0.8784325122833252,0.8709934949874878,0.8359283804893494,0.8488091826438904
2024-10-16 12:45:00+00:00,0.856,0.0,0.8781682848930359,0.8724783062934875,0.8456116914749146,0.8487352728843689
2024-10-16 13:00:00+00:00,0.855,0.0,0.8780040740966797,0.8744074106216431,0.8421435356140137,0.8484740853309631
2024-10-16 13:15:00+00:00,0.854,0.0,0.8774818181991577,0.8768605589866638,0.8483273983001709,0.8482564687728882
2024-10-16 13:30:00+00:00,0.854,0.0,0.8769239187240601,0.8792088627815247,0.8595038652420044,0.848129391670227
2024-10-16 13:45:00+00:00,0.853,0.0,0.8766767382621765,0.88169264793396,0.885164201259613,0.8480746746063232
2024-10-16 14:00:00+00:00,0.853,0.0,0.8764424324035645,0.8837549686431885,0.9706834554672241,0.8478948473930359
2024-10-16 14:15:00+00:00,0.852,0.2,0.8764004707336426,0.8853345513343811,0.9571893215179443,0.8471735715866089
2024-10-16 14:30:00+00:00,0.852,0.0,0.8758147954940796,0.8865820169448853,0.920912504196167,0.8462148308753967
2024-10-16 14:45:00+00:00,0.852,0.0,0.8755794763565063,0.8875169157981873,0.8959465622901917,0.8451308012008667
2024-10-16 15:00:00+00:00,0.852,0.0,0.876102089881897,0.8878634572029114,0.9424201846122742,0.84432053565979
2024-10-16 15:15:00+00:00,0.852,0.0,0.8763327598571777,0.8888652920722961,0.9515794515609741,0.8430103659629822
2024-10-16 15:30:00+00:00,0.852,0.0,0.8831948637962341,0.8891168832778931,0.8862935304641724,0.8417389392852783
2024-10-16 15:45:00+00:00,0.853,0.0,0.8800903558731079,0.8891998529434204,0.8585138916969299,0.8414424061775208
2024-10-16 16:00:00+00:00,0.853,0.2,0.8796550035476685,0.8895003199577332,0.8931443691253662,0.8409858345985413
2024-10-16 16:15:00+00:00,0.854,0.2,0.8805997967720032,0.8895231485366821,0.8987769484519958,0.8408235311508179
2024-10-16 16:30:00+00:00,0.856,0.0,0.8815754055976868,0.8897612690925598,0.9016611576080322,0.8407927751541138
2024-10-16 16:45:00+00:00,0.857,0.0,0.8843158483505249,0.8897795677185059,0.9076105356216431,0.8409379720687866
2024-10-16 17:00:00+00:00,0.858,0.0,0.8820379972457886,0.8898264765739441,0.9106940627098083,0.841110348701477
2024-10-16 17:15:00+00:00,0.859,0.0,0.8903384804725647,0.8902072906494141,0.9104832410812378,0.8413647413253784
2024-10-16 17:30:00+00:00,0.86,0.0,0.8943949341773987,0.8901374340057373,0.9201133251190186,0.8413833975791931
2024-10-16 17:45:00+00:00,0.86,0.0,0.8917944431304932,0.8906295895576477,0.9215648174285889,0.8410266041755676
2024-10-16 18:00:00+00:00,0.861,0.0,0.8929288387298584,0.8913830518722534,0.9144020676612854,0.8409233689308167
2024-10-16 18:15:00+00:00,0.862,0.0,0.8948125839233398,0.8921054005622864,0.9010361433029175,0.8408207297325134
2024-10-16 18:30:00+00:00,0.862,0.0,0.8982612490653992,0.9185712933540344,0.9307354092597961,0.8405203223228455
2024-10-16 18:45:00+00:00,0.863,0.0,0.8982629179954529,0.9153021574020386,0.8881894946098328,0.8402200937271118
2024-10-16 19:00:00+00:00,0.864,0.0,0.8964757919311523,0.9005423784255981,0.9047559499740601,0.8402364253997803
2024-10-16 19:15:00+00:00,0.864,0.2,0.8982537388801575,0.9027247428894043,0.9376936554908752,0.8400686979293823
2024-10-16 19:30:00+00:00,0.864,0.0,0.8999592661857605,0.9070397019386292,0.8583934903144836,0.8398147821426392
2024-10-16 19:45:00+00:00,0.865,0.0,0.9007596373558044,0.9071222543716431,0.8595972061157227,0.8396181464195251
2024-10-16 20:00:00+00:00,0.866,0.0,0.9020183086395264,0.908115029335022,0.9207501411437988,0.8392978310585022
2024-10-16 20:15:00+00:00,0.867,0.0,0.9033428430557251,0.9419201016426086,0.8574252128601074,0.83909672498703
2024-10-16 20:30:00+00:00,0.867,0.0,0.911352813243866,0.961721658706665,0.911620020866394,0.8389782905578613
2024-10-16 20:45:00+00:00,0.868,0.0,0.9085128307342529,0.9490757584571838,0.8847575187683105,0.8388994336128235
2024-10-16 21:00:00+00:00,0.869,0.0,0.9082251191139221,0.9317183494567871,0.8643674850463867,0.8386428356170654
2024-10-16 21:15:00+00:00,0.87,0.0,0.9092124700546265,0.9358256459236145,0.8977376222610474,0.8386999368667603
2024-10-16 21:30:00+00:00,0.87,0.0,0.9101213216781616,0.9359177350997925,0.9141629934310913,0.8385499119758606
2024-10-16 21:45:00+00:00,0.871,0.0,0.9130142331123352,0.9357443451881409,0.909461259841919,0.8381208777427673
2024-10-16 22:00:00+00:00,0.872,0.0,0.9096820950508118,0.9408739805221558,0.8504698872566223,0.837743878364563
2024-10-16 22:15:00+00:00,0.873,0.0,0.910808801651001,0.9439637660980225,0.9129124879837036,0.837129533290863
2024-10-16 22:30:00+00:00,0.874,0.0,0.9119024276733398,0.9473960399627686,0.9064870476722717,0.8366158604621887
2024-10-16 22:45:00+00:00,0.875,0.0,0.9123880863189697,0.9496364593505859,0.9140070676803589,0.8360944986343384
2024-10-16 23:00:00+00:00,0.876,0.0,0.9129053354263306,0.9525104761123657,0.9587814807891846,0.8357200026512146
2024-10-16 23:15:00+00:00,0.877,0.0,0.9140544533729553,0.9546945691108704,0.9907219409942627,0.8356720805168152
2024-10-16 23:30:00+00:00,0.878,0.0,0.9146517515182495,0.9823192358016968,1.3269051313400269,0.8357223868370056
2024-10-16 23:45:00+00:00,0.881,0.0,0.9155734777450562,0.979158341884613,1.1053966283798218,0.8359265923500061
2024-10-17 00:00:00+00:00,0.882,0.0,0.9164347648620605,0.9644539952278137,1.7847254276275635,0.8361467123031616
2024-10-17 00:15:00+00:00,0.883,0.0,0.9171841740608215,0.9662196040153503,1.9066162109375,0.8360662460327148
2024-10-17 00:30:00+00:00,0.885,0.2,0.9182908535003662,0.9679840803146362,2.2089319229125977,0.8360607624053955
2024-10-17 00:45:00+00:00,0.886,0.0,0.9190911650657654,0.9633274674415588,2.4165313243865967,0.8429521322250366
2024-10-17 01:00:00+00:00,0.887,0.0,0.920336127281189,0.9686527848243713,2.367755174636841,0.8410782814025879
