,F2470,059793,modelfile_1hr_classified,modelfile_4hr_classified,modelfile_8hr_classified,modelfile_24hr_classified
2024-10-17 01:15:00+00:00,0.889,0.0,0.9211472868919373,0.9705453515052795,2.4391579627990723,0.909028172492981
2024-10-17 01:30:00+00:00,0.89,0.2,0.9224832653999329,0.9721752405166626,2.4602651596069336,0.8655087947845459
2024-10-17 01:45:00+00:00,0.892,0.0,0.9302502274513245,0.9733635187149048,2.444140911102295,0.9208768010139465
2024-10-17 02:00:00+00:00,0.895,0.0,0.9279175400733948,0.974901020526886,2.4815025329589844,1.0611076354980469
2024-10-17 02:15:00+00:00,0.897,0.0,0.9280297756195068,0.9764853715896606,2.4981517791748047,0.9418162107467651
2024-10-17 02:30:00+00:00,0.899,0.0,0.929298460483551,0.9778407216072083,2.519274950027466,0.9069708585739136
2024-10-17 02:45:00+00:00,0.901,0.0,0.937131404876709,0.9796133637428284,2.50287127494812,0.8441293239593506
2024-10-17 03:00:00+00:00,0.904,0.0,0.9370414614677429,0.9811499714851379,2.5183467864990234,0.8774778246879578
2024-10-17 03:15:00+00:00,0.905,0.0,0.9331804513931274,0.9827492833137512,2.4996469020843506,0.9125248193740845
2024-10-17 03:30:00+00:00,0.907,0.0,0.9350482225418091,0.9849963784217834,2.4789211750030518,0.8606066703796387
2024-10-17 03:45:00+00:00,0.908,0.0,0.9369293451309204,0.9854203462600708,2.309528112411499,0.8336625099182129
2024-10-17 04:00:00+00:00,0.91,0.0,0.9406335949897766,0.9862581491470337,2.4651055335998535,0.8354616761207581
2024-10-17 04:15:00+00:00,0.912,0.0,0.9389708042144775,0.9869704842567444,2.5059244632720947,0.8333603143692017
2024-10-17 04:30:00+00:00,0.913,0.0,0.9403988718986511,0.9875361919403076,2.4777474403381348,0.8421643376350403
2024-10-17 04:45:00+00:00,0.915,0.0,0.9426832795143127,0.9964497089385986,2.4789211750030518,0.8431558012962341
2024-10-17 05:00:00+00:00,0.917,0.0,0.9442587494850159,0.9929744005203247,2.48968243598938,0.84317946434021
2024-10-17 05:15:00+00:00,0.919,0.0,0.9457999467849731,0.9952403903007507,2.4825706481933594,0.8694865703582764
2024-10-17 05:30:00+00:00,0.92,0.0,0.9476936459541321,0.9946708679199219,2.4742069244384766,0.8987841010093689
2024-10-17 05:45:00+00:00,0.922,0.0,0.9491237998008728,1.0049355030059814,2.4600670337677,0.9407276511192322
2024-10-17 06:00:00+00:00,0.923,0.0,0.9508633613586426,1.0084670782089233,2.552946090698242,0.965684175491333
2024-10-17 06:15:00+00:00,0.925,0.0,0.95260089635849,0.9987102746963501,2.5006260871887207,1.2721573114395142
2024-10-17 06:30:00+00:00,0.926,0.0,0.9542381763458252,0.9988118410110474,2.4989171028137207,0.9439643025398254
2024-10-17 06:45:00+00:00,0.927,0.0,0.9557761549949646,1.001025676727295,2.516101598739624,0.9145950078964233
2024-10-17 07:00:00+00:00,0.928,0.0,0.9574986100196838,1.0056332349777222,2.4510490894317627,0.9949889779090881
2024-10-17 07:15:00+00:00,0.93,0.0,0.9589546918869019,0.9980019330978394,2.4319987297058105,0.9836893677711487
2024-10-17 07:30:00+00:00,0.931,0.0,0.9605587124824524,0.9988772869110107,2.447474241256714,0.8863473534584045
2024-10-17 07:45:00+00:00,0.932,0.0,0.9616683125495911,1.000135064125061,2.3584094047546387,0.8510526418685913
2024-10-17 08:00:00+00:00,0.933,0.0,0.9633236527442932,1.000993251800537,2.373884916305542,0.8516026735305786
2024-10-17 08:15:00+00:00,0.934,0.0,0.9643735885620117,1.002012014389038,2.373884916305542,0.8515288233757019
2024-10-17 08:30:00+00:00,0.934,0.0,0.9651997685432434,1.0030053853988647,2.2785139083862305,0.8513767123222351
2024-10-17 08:45:00+00:00,0.935,0.0,0.9668036699295044,1.003931999206543,2.121058940887451,0.8510344624519348
2024-10-17 09:00:00+00:00,0.936,0.0,0.9678891897201538,1.0050151348114014,2.1365344524383545,0.8510050773620605
2024-10-17 09:15:00+00:00,0.936,0.0,0.9688349366188049,1.0061538219451904,1.5595378875732422,0.8510597944259644
2024-10-17 09:30:00+00:00,0.937,0.0,0.9701077342033386,1.00721275806427,2.121058940887451,0.8509569764137268
2024-10-17 09:45:00+00:00,0.937,0.0,0.9707303047180176,1.0081840753555298,2.1260886192321777,0.8508008718490601
2024-10-17 10:00:00+00:00,0.938,0.0,0.9716752767562866,1.0091561079025269,1.7984071969985962,0.8505992889404297
2024-10-17 10:15:00+00:00,0.938,0.0,0.9725640416145325,1.0101470947265625,1.7561402320861816,0.8508955240249634
2024-10-17 10:30:00+00:00,0.938,0.0,0.9732664823532104,1.0112816095352173,1.6857887506484985,0.8511324524879456
2024-10-17 10:45:00+00:00,0.939,0.0,0.9739810228347778,1.01222562789917,1.679694414138794,0.8516186475753784
2024-10-17 11:00:00+00:00,0.939,0.0,0.9742674231529236,1.0133862495422363,1.536750078201294,0.8524473309516907
2024-10-17 11:15:00+00:00,0.94,0.0,0.9750889539718628,1.0140137672424316,1.6526360511779785,0.8535695672035217
2024-10-17 11:30:00+00:00,0.942,0.0,0.974985659122467,1.0150692462921143,1.4092893600463867,0.8546183705329895
2024-10-17 11:45:00+00:00,0.942,0.0,0.975569486618042,1.0160717964172363,1.3930917978286743,0.8556680679321289
2024-10-17 12:00:00+00:00,0.943,0.0,0.9761483073234558,1.016817331314087,1.3874021768569946,0.8572672605514526
2024-10-17 12:15:00+00:00,0.945,0.0,0.9762169718742371,1.0177531242370605,1.399503469467163,0.8596346378326416
2024-10-17 12:30:00+00:00,0.946,0.0,0.9770354628562927,1.0186383724212646,1.0720876455307007,0.8618524074554443
2024-10-17 12:45:00+00:00,0.947,0.0,0.9775577783584595,1.018996238708496,1.3497322797775269,0.8660157322883606
2024-10-17 13:00:00+00:00,0.948,0.0,0.9779420495033264,1.0197064876556396,1.315252423286438,0.8726159334182739
2024-10-17 13:15:00+00:00,0.948,0.0,0.9785292148590088,1.0202298164367676,1.101572036743164,0.8803623914718628
2024-10-17 13:30:00+00:00,0.949,0.0,0.9791919589042664,1.0209580659866333,1.3013091087341309,0.8837605714797974
2024-10-17 13:45:00+00:00,0.95,0.0,0.9806751608848572,1.0213158130645752,1.321876049041748,0.885521650314331
2024-10-17 14:00:00+00:00,0.95,0.0,0.9818784594535828,1.0216702222824097,1.3120437860488892,0.8888483047485352
2024-10-17 14:15:00+00:00,0.951,0.0,0.9822873473167419,1.022243618965149,1.3042430877685547,0.8919668197631836
2024-10-17 14:30:00+00:00,0.951,0.0,0.9835049510002136,1.0223124027252197,1.079808235168457,0.9477481842041016
2024-10-17 14:45:00+00:00,0.952,0.0,0.9846715927124023,1.0230305194854736,1.0830549001693726,0.9252659678459167
2024-10-17 15:00:00+00:00,0.952,0.0,0.9853655099868774,1.0234147310256958,1.0830549001693726,0.9034796357154846
2024-10-17 15:15:00+00:00,0.952,0.0,0.9864386916160583,1.023713231086731,1.0392367839813232,0.9173975586891174
2024-10-17 15:30:00+00:00,0.952,0.0,0.9869887828826904,1.0243107080459595,1.079808235168457,0.9101411700248718
2024-10-17 15:45:00+00:00,0.952,0.0,0.9869822263717651,1.0247000455856323,1.0943752527236938,0.9585762023925781
2024-10-17 16:00:00+00:00,0.952,0.0,0.9876834154129028,1.0253280401229858,1.0779920816421509,0.9276151061058044
2024-10-17 16:15:00+00:00,0.952,0.0,0.9882669448852539,1.025772213935852,1.0666964054107666,0.9884920120239258
2024-10-17 16:30:00+00:00,0.952,0.0,0.9881712198257446,1.0263347625732422,1.09599769115448,1.0174591541290283
2024-10-17 16:45:00+00:00,0.952,0.0,0.9885409474372864,1.0275360345840454,1.0913200378417969,0.9417397379875183
2024-10-17 17:00:00+00:00,0.952,0.0,0.9885604381561279,1.0279982089996338,1.0772236585617065,0.9297804236412048
2024-10-17 17:15:00+00:00,0.952,0.0,0.9883564710617065,1.028592586517334,1.076401948928833,0.9460915923118591
2024-10-17 17:30:00+00:00,0.952,0.0,0.9886692762374878,1.0295907258987427,1.052069902420044,0.9830369353294373
2024-10-17 17:45:00+00:00,0.952,0.0,0.9884818196296692,1.0298802852630615,1.0733639001846313,0.9875181317329407
2024-10-17 18:00:00+00:00,0.952,0.0,0.9885878562927246,1.0305471420288086,1.0946383476257324,0.9533634185791016
2024-10-17 18:15:00+00:00,0.952,0.0,0.9883492588996887,1.0313255786895752,1.0738892555236816,0.9539462327957153
2024-10-17 18:30:00+00:00,0.951,0.0,0.9883400201797485,1.0315321683883667,1.1186320781707764,0.9541079998016357
2024-10-17 18:45:00+00:00,0.951,0.0,0.9883805513381958,1.0319914817810059,1.0924447774887085,0.9537397027015686
2024-10-17 19:00:00+00:00,0.951,0.0,0.9880538582801819,1.0326316356658936,1.0966832637786865,0.954258918762207
2024-10-17 19:15:00+00:00,0.95,0.0,0.9877944588661194,1.0329420566558838,1.0983837842941284,0.9536815881729126
2024-10-17 19:30:00+00:00,0.95,0.0,0.9879458546638489,1.0331804752349854,1.0917651653289795,1.011246681213379
2024-10-17 19:45:00+00:00,0.95,0.0,0.9875129461288452,1.0335369110107422,1.0738892555236816,0.9686082601547241
2024-10-17 20:00:00+00:00,0.949,0.0,0.9874861836433411,1.0333375930786133,1.0897659063339233,0.9397090077400208
2024-10-17 20:15:00+00:00,0.949,0.0,0.9871097803115845,1.0332655906677246,1.0948610305786133,0.949957013130188
2024-10-17 20:30:00+00:00,0.948,0.0,0.9866533279418945,1.0332930088043213,1.1401103734970093,0.9471102952957153
2024-10-17 20:45:00+00:00,0.948,0.0,0.9861918091773987,1.0330334901809692,1.124340534210205,0.9858430624008179
2024-10-17 21:00:00+00:00,0.947,0.0,0.985932469367981,1.0332804918289185,1.09877347946167,0.9501128792762756
2024-10-17 21:15:00+00:00,0.947,0.0,0.9855668544769287,1.0331825017929077,1.094340443611145,0.9487671852111816
2024-10-17 21:30:00+00:00,0.947,0.0,0.9855071306228638,1.0332623720169067,1.1055076122283936,0.9482635855674744
2024-10-17 21:45:00+00:00,0.946,0.0,0.9852224588394165,1.0332891941070557,1.1010127067565918,0.9488213062286377
2024-10-17 22:00:00+00:00,0.946,0.0,0.9848621487617493,1.033130168914795,1.0933992862701416,0.9487409591674805
2024-10-17 22:15:00+00:00,0.945,0.0,0.984591007232666,1.0330884456634521,1.0951446294784546,0.9487356543540955
2024-10-17 22:30:00+00:00,0.944,0.0,0.9838698506355286,1.0328660011291504,1.0893486738204956,0.9496504664421082
2024-10-17 22:45:00+00:00,0.944,0.0,0.9836513996124268,1.0325483083724976,1.0183799266815186,0.9500489830970764
2024-10-17 23:00:00+00:00,0.943,0.0,0.9828906655311584,1.032487154006958,1.02409029006958,0.9499087929725647
2024-10-17 23:15:00+00:00,0.943,0.0,0.9823804497718811,1.031885027885437,1.0281628370285034,0.9507869482040405
2024-10-17 23:30:00+00:00,0.942,0.0,0.9816721081733704,1.0295398235321045,1.0148727893829346,0.9522241353988647
2024-10-17 23:45:00+00:00,0.942,0.0,0.9809677600860596,1.0270622968673706,1.0281628370285034,0.9532161355018616
2024-10-18 00:00:00+00:00,0.941,0.0,0.9798536896705627,1.0247929096221924,1.0005199909210205,0.9548024535179138
2024-10-18 00:15:00+00:00,0.94,0.0,0.9790740609169006,1.0221445560455322,1.0005199909210205,0.9550582766532898
2024-10-18 00:30:00+00:00,0.94,0.0,0.9783428311347961,1.0197070837020874,1.0005199909210205,0.9559102058410645
2024-10-18 00:45:00+00:00,0.939,0.0,0.9773669242858887,1.0165568590164185,0.9990512132644653,1.0144888162612915
2024-10-18 01:00:00+00:00,0.939,0.0,0.976627767086029,1.0143516063690186,0.9990512132644653,0.9783816337585449
2024-10-18 01:15:00+00:00,0.938,0.0,0.9758802652359009,1.011691927909851,1.0005199909210205,0.9511288404464722
2024-10-18 01:30:00+00:00,0.938,0.0,0.9749647974967957,1.0092400312423706,1.0030404329299927,0.9656969308853149
2024-10-18 01:45:00+00:00,0.937,0.0,0.9740368723869324,1.0073955059051514,1.0030404329299927,1.0176187753677368
2024-10-18 02:00:00+00:00,0.937,0.0,0.9730234146118164,1.0049067735671997,1.0030404329299927,1.0199298858642578
2024-10-18 02:15:00+00:00,0.936,0.0,0.9724380373954773,1.0034074783325195,1.0015716552734375,0.9658085703849792
2024-10-18 02:30:00+00:00,0.936,0.0,0.9713513851165771,1.0015400648117065,0.9876201152801514,0.9823401570320129
2024-10-18 02:45:00+00:00,0.935,0.0,0.970715343952179,0.9998977780342102,1.0015716552734375,0.9813093543052673
2024-10-18 03:00:00+00:00,0.934,0.0,0.9699987769126892,0.9981908202171326,1.0015716552734375,1.028100609779358
2024-10-18 03:15:00+00:00,0.934,0.0,0.969148576259613,0.996733546257019,0.9876201152801514,0.9998451471328735
2024-10-18 03:30:00+00:00,0.933,0.0,0.968215823173523,0.9950460195541382,0.9839144349098206,1.006530523300171
2024-10-18 03:45:00+00:00,0.932,0.0,0.9676874279975891,0.9933509230613708,0.9951485395431519,1.0147435665130615
2024-10-18 04:00:00+00:00,0.931,0.0,0.9669137001037598,0.9918937087059021,0.9886808395385742,1.0235227346420288
2024-10-18 04:15:00+00:00,0.931,0.0,0.9657087326049805,0.9901607036590576,0.9820863008499146,1.0327696800231934
2024-10-18 04:30:00+00:00,0.93,0.0,0.9651901721954346,0.9885483384132385,0.9797284007072449,1.0425277948379517
2024-10-18 04:45:00+00:00,0.929,0.0,0.9644296765327454,0.9867019653320312,0.9806845784187317,1.0534145832061768
2024-10-18 05:00:00+00:00,0.928,0.0,0.9629873633384705,0.985329270362854,0.9839144349098206,1.0649183988571167
2024-10-18 05:15:00+00:00,0.928,0.0,0.9618765115737915,0.9838675856590271,0.9718113541603088,1.0762403011322021
2024-10-18 05:30:00+00:00,0.927,0.0,0.9612754583358765,0.9822351336479187,0.9839144349098206,1.0890388488769531
2024-10-18 05:45:00+00:00,0.926,0.0,0.9603554010391235,0.9810656309127808,0.9806845784187317,1.101410150527954
2024-10-18 06:00:00+00:00,0.925,0.0,0.9594137668609619,0.9794473648071289,0.9718113541603088,1.1138920783996582
2024-10-18 06:15:00+00:00,0.924,0.0,0.9583882689476013,0.9782859683036804,0.9775375723838806,1.1231722831726074
2024-10-18 06:30:00+00:00,0.923,0.0,0.9575338959693909,0.9767670035362244,0.9806845784187317,1.1226716041564941
2024-10-18 06:45:00+00:00,0.922,0.0,0.9567415118217468,0.9756221175193787,0.976498544216156,1.1218477487564087
2024-10-18 07:00:00+00:00,0.921,0.0,0.955467700958252,0.9739805459976196,0.976498544216156,1.120927095413208
2024-10-18 07:15:00+00:00,0.92,0.0,0.9545970559120178,0.972443163394928,0.9788564443588257,1.119628667831421
2024-10-18 07:30:00+00:00,0.919,0.0,0.9537630081176758,0.9712827801704407,0.9728720784187317,1.1184381246566772
2024-10-18 07:45:00+00:00,0.919,0.0,0.9525598287582397,0.9701042175292969,0.9699417352676392,1.1172473430633545
2024-10-18 08:00:00+00:00,0.917,0.0,0.9514745473861694,0.968510091304779,0.9793701767921448,1.1159883737564087
2024-10-18 08:15:00+00:00,0.916,0.0,0.9503660798072815,0.9672056436538696,0.9757437109947205,1.114650845527649
2024-10-18 08:30:00+00:00,0.915,0.0,0.9495487809181213,0.966099202632904,0.9713446497917175,1.113323450088501
2024-10-18 08:45:00+00:00,0.914,0.0,0.9479390382766724,0.9647684693336487,0.9713446497917175,1.11166250705719
2024-10-18 09:00:00+00:00,0.913,0.0,0.9470303058624268,0.9638682007789612,0.9713446497917175,1.1100562810897827
2024-10-18 09:15:00+00:00,0.912,0.0,0.946577787399292,0.9623335599899292,0.9713446497917175,1.1085139513015747
2024-10-18 09:30:00+00:00,0.911,0.0,0.9457007646560669,0.9614993929862976,0.9713446497917175,1.106958270072937
2024-10-18 09:45:00+00:00,0.911,0.0,0.9449896812438965,0.960408627986908,0.9713446497917175,1.1052260398864746
2024-10-18 10:00:00+00:00,0.91,0.0,0.9440907835960388,0.9591690301895142,0.9713446497917175,1.1031904220581055
2024-10-18 10:15:00+00:00,0.909,0.0,0.9434024095535278,0.9580852389335632,0.9713446497917175,1.101541519165039
2024-10-18 10:30:00+00:00,0.909,0.0,0.9428965449333191,0.9568154215812683,0.9713446497917175,1.099507212638855
2024-10-18 10:45:00+00:00,,,0.941459596157074,0.9555235505104065,0.9713446497917175,1.0982285737991333
2024-10-18 11:00:00+00:00,,,0.9403031468391418,0.9542508721351624,0.9713446497917175,1.0969184637069702
2024-10-18 11:15:00+00:00,,,0.9396148324012756,0.9528903961181641,0.9713446497917175,1.09518563747406
2024-10-18 11:30:00+00:00,,,0.9387419819831848,0.9519160985946655,0.9713446497917175,1.0938674211502075
2024-10-18 11:45:00+00:00,,,,0.9504711031913757,0.9523364901542664,1.0924553871154785
2024-10-18 12:00:00+00:00,,,,0.9496033787727356,0.9498828649520874,1.0911136865615845
2024-10-18 12:15:00+00:00,,,,0.948340117931366,0.952553927898407,1.0900990962982178
2024-10-18 12:30:00+00:00,,,,0.9471297860145569,0.9715620875358582,1.0894116163253784
2024-10-18 12:45:00+00:00,,,,0.9461824893951416,0.9452747106552124,1.0886975526809692
2024-10-18 13:00:00+00:00,,,,0.9449546933174133,0.9372882843017578,1.087740182876587
2024-10-18 13:15:00+00:00,,,,0.9437805414199829,0.950100302696228,1.0866338014602661
2024-10-18 13:30:00+00:00,,,,0.943028450012207,0.952553927898407,1.086107850074768
2024-10-18 13:45:00+00:00,,,,0.9418798089027405,0.9275360703468323,1.0850976705551147
2024-10-18 14:00:00+00:00,,,,0.941405713558197,0.9452747106552124,1.0842714309692383
2024-10-18 14:15:00+00:00,,,,0.9406861662864685,0.9307466149330139,1.0835072994232178
2024-10-18 14:30:00+00:00,,,,0.940008819103241,0.9240100383758545,1.0822030305862427
2024-10-18 14:45:00+00:00,,,,,0.9240100383758545,1.080979347229004
2024-10-18 15:00:00+00:00,,,,,0.9227601885795593,1.0802361965179443
2024-10-18 15:15:00+00:00,,,,,0.9227601885795593,1.079063892364502
2024-10-18 15:30:00+00:00,,,,,0.9307466149330139,1.0779941082000732
2024-10-18 15:45:00+00:00,,,,,0.9227601885795593,1.0769275426864624
2024-10-18 16:00:00+00:00,,,,,0.9227601885795593,1.0755873918533325
2024-10-18 16:15:00+00:00,,,,,0.8975367546081543,1.0742851495742798
2024-10-18 16:30:00+00:00,,,,,0.8977268934249878,1.0732436180114746
2024-10-18 16:45:00+00:00,,,,,0.9193196892738342,1.0721135139465332
2024-10-18 17:00:00+00:00,,,,,0.9234804511070251,1.071473479270935
2024-10-18 17:15:00+00:00,,,,,0.8935661315917969,1.070692777633667
2024-10-18 17:30:00+00:00,,,,,0.8982570171356201,1.0698130130767822
2024-10-18 17:45:00+00:00,,,,,0.8982570171356201,1.068890929222107
2024-10-18 18:00:00+00:00,,,,,0.9193196892738342,1.067789077758789
2024-10-18 18:15:00+00:00,,,,,0.9139718413352966,1.0666877031326294
2024-10-18 18:30:00+00:00,,,,,0.8972877860069275,1.0656242370605469
2024-10-18 18:45:00+00:00,,,,,,1.0646438598632812
2024-10-18 19:00:00+00:00,,,,,,1.0637705326080322
2024-10-18 19:15:00+00:00,,,,,,1.0628931522369385
2024-10-18 19:30:00+00:00,,,,,,1.0620993375778198
2024-10-18 19:45:00+00:00,,,,,,1.0613104104995728
2024-10-18 20:00:00+00:00,,,,,,1.0603864192962646
2024-10-18 20:15:00+00:00,,,,,,1.0595242977142334
2024-10-18 20:30:00+00:00,,,,,,1.0588417053222656
2024-10-18 20:45:00+00:00,,,,,,1.0580946207046509
2024-10-18 21:00:00+00:00,,,,,,1.057231068611145
2024-10-18 21:15:00+00:00,,,,,,1.056418776512146
2024-10-18 21:30:00+00:00,,,,,,1.0555697679519653
2024-10-18 21:45:00+00:00,,,,,,1.0541187524795532
2024-10-18 22:00:00+00:00,,,,,,1.0444320440292358
2024-10-18 22:15:00+00:00,,,,,,1.0356258153915405
2024-10-18 22:30:00+00:00,,,,,,1.0293856859207153
2024-10-18 22:45:00+00:00,,,,,,1.0233421325683594
2024-10-18 23:00:00+00:00,,,,,,1.0198607444763184
2024-10-18 23:15:00+00:00,,,,,,1.0163052082061768
2024-10-18 23:30:00+00:00,,,,,,1.0132460594177246
2024-10-18 23:45:00+00:00,,,,,,1.0102726221084595
2024-10-19 00:00:00+00:00,,,,,,1.0082498788833618
2024-10-19 00:15:00+00:00,,,,,,1.0061583518981934
2024-10-19 00:30:00+00:00,,,,,,1.004378080368042
2024-10-19 00:45:00+00:00,,,,,,1.0026092529296875
2024-10-19 01:00:00+00:00,,,,,,1.0010302066802979
2024-10-19 01:15:00+00:00,,,,,,0.9995733499526978
2024-10-19 01:30:00+00:00,,,,,,0.9984263181686401
2024-10-19 01:45:00+00:00,,,,,,0.9969732165336609
2024-10-19 02:00:00+00:00,,,,,,0.9958293437957764
2024-10-19 02:15:00+00:00,,,,,,0.9946235418319702
2024-10-19 02:30:00+00:00,,,,,,0.9933371543884277
2024-10-19 02:45:00+00:00,,,,,,0.9922401905059814
2024-10-19 03:00:00+00:00,,,,,,0.9910337328910828
2024-10-19 03:15:00+00:00,,,,,,0.9897147417068481
2024-10-19 03:30:00+00:00,,,,,,0.9885506629943848
2024-10-19 03:45:00+00:00,,,,,,0.9874679446220398
2024-10-19 04:00:00+00:00,,,,,,0.986244797706604
2024-10-19 04:15:00+00:00,,,,,,0.9849596619606018
2024-10-19 04:30:00+00:00,,,,,,0.9842474460601807
2024-10-19 04:45:00+00:00,,,,,,0.9834203720092773
2024-10-19 05:00:00+00:00,,,,,,0.9824362993240356
2024-10-19 05:15:00+00:00,,,,,,0.9815276265144348
2024-10-19 05:30:00+00:00,,,,,,0.9807177782058716
2024-10-19 05:45:00+00:00,,,,,,0.979859471321106
2024-10-19 06:00:00+00:00,,,,,,0.9790483713150024
2024-10-19 06:15:00+00:00,,,,,,0.9782412052154541
2024-10-19 06:30:00+00:00,,,,,,0.9773585796356201
2024-10-19 06:45:00+00:00,,,,,,0.9765649437904358
2024-10-19 07:00:00+00:00,,,,,,0.97553551197052
2024-10-19 07:15:00+00:00,,,,,,0.9747622609138489
2024-10-19 07:30:00+00:00,,,,,,0.9740201234817505
2024-10-19 07:45:00+00:00,,,,,,0.9732335209846497
2024-10-19 08:00:00+00:00,,,,,,0.9724874496459961
2024-10-19 08:15:00+00:00,,,,,,0.9716980457305908
2024-10-19 08:30:00+00:00,,,,,,0.9709334969520569
2024-10-19 08:45:00+00:00,,,,,,0.9699920415878296
2024-10-19 09:00:00+00:00,,,,,,0.968980610370636
2024-10-19 09:15:00+00:00,,,,,,0.968101441860199
2024-10-19 09:30:00+00:00,,,,,,0.9671350121498108
2024-10-19 09:45:00+00:00,,,,,,0.9663210511207581
2024-10-19 10:00:00+00:00,,,,,,0.9656065106391907
2024-10-19 10:15:00+00:00,,,,,,0.9650219082832336
2024-10-19 10:30:00+00:00,,,,,,0.9644827246665955
